PMID,Journal,publisher_guess,year,doi,doi_url
12306856,Represent Res Soc Psychol,,1973,,
12321115,Sbs Ces Geogr Spol,,1995,,
12321114,Sbs Ces Geogr Spol,,1995,,
12322375,Rev Tunis Geogr,,1995,,
12339340,Q J Adm,,1981,,
12263028,Q J Adm,,1977,,
12286167,Rasy Nar Sovrem Etn Ras Probl,,1991,,
12286165,Rasy Nar Sovrem Etn Ras Probl,,1991,,
12309462,PSD Commun Newsl,,1979,,
12335446,PSD Commun Newsl,,1978,,
12233612,Newsl Inter Afr Comm Tradit Pract Affect Health Women Child,,1995,,
12288468,Newsl Inter Afr Comm Tradit Pract Affect Health Women Child,,1993,,
12279258,Q Demogr Bull,,1980,,
12338956,Q Demogr Bull,,1979,,
24526803,Schweiz Z Soziol,,2009,,
12265567,Schweiz Z Soziol,,1982,,
12262631,Savanna,,1977,,
12261050,Savanna,,1974,,
12265247,Ruch Praw Ekon Socjol,,1981,,
12315245,Hypotenuse,,1987,,
12338788,Sarvekshana,,1979,,
12265231,Sarvekshana,,1978,,
12287370,ICCW J,,1993,,
12287368,ICCW J,,1993,,
12337899,Rev Geogr Est,,1979,,
12292887,Rev Econ Dev,,1995,,
12319699,Rev Econ Dev,,1993,,
12279440,Rev Econ Sud Ouest,,1981,,
12337779,Rev Econ Sud Ouest,,1978,,
12265162,Rev Cult Vozes,,1981,,
12265161,Rev Cult Vozes,,1981,,
12157959,Rev OIM Sobre Migr Am Lat,,1995,,
12288781,Rev OIM Sobre Migr Am Lat,,1994,,
12346119,In Fire Ethics,,1994,,
12320760,Rev Econ Cond Italy,,1996,,
12320572,Rev Econ Cond Italy,,1995,,
12267593,Q J Soc Aff,,1986,,
12257668,Ramparts,,1974,,
12229420,Ramparts,,1974,,
12348750,Inchiesta,,1996,,
12348749,Inchiesta,,1996,,
12314135,Res Urban Econ,,1985,,
12314133,Res Urban Econ,,1985,,
12295843,Ravintsara,,1992,,
12322510,Ravintsara,,1991,,
12320465,Newsl Infant Feed Action Coalit,,1996,,
12320464,Newsl Infant Feed Action Coalit,,1996,,
12346945,Inf Summ,,1987,,
12309484,Inf Summ,,1979,,
12294843,Prac Studi Geograf,,1997,,
12293828,Prac Studi Geograf,,1996,,
12263828,Probl Geogr,,1977,,
12263827,Probl Geogr,,1977,,
12314618,Probl Am Lat,,1986,,
12279506,Probl Am Lat,,1981,,
12294840,Rural Cond Trends,,1997,,
12293075,Rural Cond Trends,,1995,,
12345886,Sch Couns,,1993,,
12333531,Sch Couns,,1974,,
12282684,Seeds,,1987,,
12282330,Sieccan J,,1989,,
12282329,Sieccan J,,1989,,
12337018,Singap Stat Bull,,1977,,
12343139,Sudosteuropa,,1990,,
12316786,Sudosteuropa,,1989,,
12282627,Stat Etud Midi Pyren,,1989,,
12338211,Stat Etud Midi Pyren,,1980,,
12266517,Stateco,,1984,,
12262982,Kans Geogr,,1979,,
12287393,Vierteljahresberichte,,1993,,
12317732,Vierteljahresberichte,,1992,,
12321354,WE Int,,1998,,
12295253,WE Int,,1999,,
12295889,Soc Change,,1996,,
12338541,Soc Change,,1979,,
12261872,Soc Cult,,1974,,
12307177,Soc Cult,,1973,,
31244503,Int J Mass Emerg Disasters,,2019,,
12349558,Int Wildl,,1999,,
12316405,Mondai To Kenkyu,,1989,,
12283146,Mondai To Kenkyu,,1989,,
12269031,Izv Akad Nauk SSSR Ser Geogr,,1987,,
12283144,Izv Akad Nauk SSSR Ser Geogr,,1987,,
12347371,J Entwickl Polit,,1995,,
12292498,J East Asian Aff,,1996,,
12278076,J Mark Res,,1968,,
12265847,Soc Wetenschap,,1982,,
12311864,Soc Wetenschap,,1980,,
12265462,J South Asian Middle East Stud,,1982,,
12265452,J South Asian Middle East Stud,,1981,,
12317249,J Sov Natly,,1992,,
12342841,J Mark Res Soc,,1989,,
12340663,Stud Third World Soc,,1983,,
20640048,Sankhya Ser B,,2009,,
12286517,Temps Mod,,1990,,
12334341,Temps Mod,,1957,,
12348823,Tor Star,,1994,,
12321822,Tor Star,,1992,,
12345851,Sociol Trav,,1994,,
12265632,Sociol Trav,,1972,,
12343823,Utne Read,,1992,,
12343822,Utne Read,,1992,,
12320390,Va Rev Sociol,,1995,,
12320389,Va Rev Sociol,,1995,,
12293579,West J Black Stud,,1996,,
12346138,West J Black Stud,,1993,,
12264973,Manshur Atmajallat Dirasat Alkhalij Waal Jazirah Alarabiyah,,1981,,
12264972,Manshur Atmajallat Dirasat Alkhalij Waal Jazirah Alarabiyah,,1981,,
12312061,Soc Prax,,1980,,
12336175,Soc Prax,,1978,,
12285655,Marga,,1992,,
12268132,Marga,,1986,,
12290596,Soc Labour Bull,,1992,,
12290595,Soc Labour Bull,,1992,,
12318502,Sierra,,1993,,
12266547,Sierra,,1984,,
12293724,S Afr Labour Bull,,1996,,
12320238,S Afr Labour Bull,,1995,,
12320437,SusPop News,,1996,,
12319518,SusPop News,,1995,,
12294278,Sociol Lav,,1996,,
12294277,Sociol Lav,,1996,,
12333117,Sociol Symp,,1972,,
12291417,S Afr Sociol Rev,,1994,,
12288629,S Afr Sociol Rev,,1992,,
12295161,Trans Inst Indian Geogr,,1994,,
12317669,Trans Inst Indian Geogr,,1990,,
12348604,Nanyang Wenti Yenchiu,Unknown,1996,10.1355/seaa96e,
12269203,Nanyang Wenti Yenchiu,Unknown,1987,10.1355/seaa87d,
12337095,S Afr J Afr Aff,,1977,,
12295784,Unesco Sources,,1996,,
12295781,Unesco Sources,,1996,,
12295778,Common Place,,1999,,
12295777,Common Place,,1999,,
12348675,Wiad Stat (Warsaw),,1998,,
12281381,Wiad Stat (Warsaw),,1988,,
12279558,Wiss Dienst Sudosteur,,1981,,
12279557,Wiss Dienst Sudosteur,,1981,,
12338472,Womens Stud Int Q,,1979,,
12340462,Philipp Dev,,1984,,
12266850,Philipp Dev,,1983,,
12291346,Philipp J Public Adm,,1995,,
12349274,Our Planet,,1995,,
12264857,Kiel Geogr Schr,,1979,,
12290854,Media Dev,,1996,,
12289862,Media Dev,,1995,,
12267721,Mezzog Eur,,1984,,
12312872,Mezzog Eur,,1982,,
12293731,Neue Jurist Wochenschr,,1993,,
12291597,Neue Jurist Wochenschr,,1993,,
12277550,New Philipp,,1976,,
12308219,New Philipp,,1976,,
12321113,N Z J Geogr,,1996,,
12287983,Z Mag,,1994,,
12287982,Z Mag,,1994,,
12345138,Z Wirtsch Sozialwiss,,1993,,
12282618,Oecon Pol,,1988,,
12315006,Wies Wspolcz,,1985,,
12282155,World Dev Forum,,1988,,
12269045,World Dev Forum,,1987,,
12293847,World Today,,1998,,
12264210,World Today,,1980,,
12339338,Afr Environ,,1981,,
12293450,Afr Rev,,1992,,
12346095,Afr Rev,,1991,,
12337393,Kenya Stat Dig,,1977,,
12265269,Afr Urban Stud,,1980,,
12322203,Agenda Salud,,1999,,
12280856,Korea (South),,1987,,
12282985,Ger Comments,,1990,,
12316168,Ger Comments,,1989,,
12321300,Geogr Rech,,1996,,
12319223,Afr Study Monogr,,1992,,
12337481,Agric Econ Res,,1980,,
12316752,AIDSED Newsl,,1990,,
12316751,AIDSED Newsl,,1990,,
12312145,Almustaqbal Alarabi,,1981,,
12265021,Almustaqbal Alarabi,,1980,,
12294962,Geoadria,,1998,,
12291499,Adv Consum Res,,1994,,
12345288,Adv Consum Res,,1993,,
12295071,Geogr Bull,,1999,,
12295799,Boston Globe,,1996,,
12349354,Boston Globe,,1990,,
12318406,Evening Sun,,1993,,
12317568,Evening Sun,,1992,,
12268387,Beleid Maatsch,,1984,,
12266708,Geogr Shkole,,1982,,
12337694,Geogr Shkole,,1978,,
12286860,Bib Mitt,,1993,,
12345086,Bib Mitt,,1993,,
12318052,Bol Geogr Teor,,1990,,
12264410,Bol Geogr Teor,,1979,,
12337814,Bol Geogr,,1977,,
12263704,Bol Geogr,,1976,,
12311225,Bol Soc Geogr Lisb,,1977,,
12311105,Bol Soc Geogr Lisb,,1977,,
12290875,Bol PROLAP,,1995,,
12290874,Bol PROLAP,,1995,,
12290872,Bol SIDEMA,,1995,,
12318847,Bol Ed Col Mex,,1993,,
12318846,Bol Ed Col Mex,,1993,,
12315515,Bol Cons Nac Poblac,,1988,,
12315514,Bol Cons Nac Poblac,,1988,,
12294510,Annu Afr Nord,,1995,,
12348599,Bull Soc Belg Etud Geogr,,1995,,
12278763,Bull Soc Belg Etud Geogr,,1976,,
12290884,Bull Assoc Tunis Plan Fam,,1995,,
12319248,Bull Assoc Tunis Plan Fam,,1994,,
12312081,Am Univ Field Staff Rep North Am,,1982,,
12333416,Am Univ Field Staff Rep North Am,,1974,,
12265454,Greek Econ Rev,,1980,,
12312330,Greek Econ Rev,,1980,,
12312654,CIRES Cah Ivoir Rech Econ Soc,,1981,,
12337696,CIRES Cah Ivoir Rech Econ Soc,,1977,,
12292243,Eur Reg,,1996,,
12285383,Jugosl Pregl,,1990,,
12279045,Jugosl Pregl,,1976,,
12317808,J Philipp Dev,,1988,,
12261868,Fieldstaff Rep West Eur Ser,,1974,,
12260992,Fieldstaff Rep West Eur Ser,,1974,,
12319531,Casa Mujer,,1993,,
12319530,Casa Mujer,,1993,,
12146196,Southeast Eur Ser,,1974,,
12306078,Southeast Eur Ser,,1972,,
12311041,Am Univ Field Staff Rep Afr,,1981,,
12336088,Am Univ Field Staff Rep Afr,,1979,,
12314212,Anthropol UCLA,,1985,,
12263097,Asian Pac Census Newsl,,1978,,
12262827,Asian Econ,,1979,,
12344616,Asia Pac J Rural Dev,,1992,,
12347964,Asia Pac Popul Res Abstr,,1997,,
12290852,Glob Access STD Diagn,,1993,,
12269094,Global Futures Dig,,1984,,
12269093,Global Futures Dig,,1984,,
12338694,Majallat Albuhuth Waaldirasat Alarabiyah,,1979,,
12293420,Cah Orient,,1995,,
12321431,Cah Econ Brux,,1995,,
12349552,Calif Counts,,2000,,
12349367,Calif Counts,,1999,,
12343283,Caribe Contemp,,1990,,
12316842,Carrefour Afr,,1990,,
12288211,Cartogr J,,1994,,
12281971,Child Surviv Action News,,1988,,
12341886,Child Surviv Action News,,1987,,
12318389,China Aktuell,,1993,,
12284465,China Aktuell,,1990,,
12317039,China Bus Rev,,1991,,
12265474,China Bus Rev,,1983,,
12342260,Foro Int,,1987,,
12263547,Foro Int,,1978,,
12313739,Colecc Estud CIEPLAN,,1982,,
12314976,COMBROAD,,1982,,
12348941,Contemp Pac,,1998,,
12317596,Contemp Pac,,1992,,
12267613,Newsl Fam Plan Assoc Hong Kong,,1985,,
12339768,Newsl Fam Plan Assoc Hong Kong,,1982,,
12337135,Contrib Asian Stud,,1977,,
12341146,Contrib Nepalese Stud,,1985,,
12311979,Contrib Nepalese Stud,,1976,,
12312553,Estad Panamena Situac Demogr Secc 231 Migr Migr Int,,1981,,
12290120,Coord Noteb,,1995,,
12267392,Estud Publicos,,1984,,
12265263,EURE,,1982,,
12311268,EURE,,1979,,
12311185,Eur Om,,1978,,
12263541,Eur Om,,1978,,
12340414,Cuad Econ Soc,,1982,,
12338031,Cuad Econ Soc,,1978,,
12295846,Cuad Nutr,,1994,,
12322511,Cuad Nutr,,1993,,
12267675,Cah Anal Donnees,,1984,,
12337445,Deccan Geogr,,1979,,
12278825,Deccan Geogr,,1978,,
12158112,Demos,,1997,,
12158064,Demos,,1992,,
12290189,Dev Gend Brief,,1995,,
12319666,Dev Gend Brief,,1995,,
12314382,Dev Peace,,1984,,
12265268,Dev Peace,,1981,,
12343938,Dev Forum,,1992,,
12309483,Dev Forum,,1979,,
12349239,Can J Urban Res,,1998,,
12286518,Can J Urban Res,,1992,,
27076695,Doc Anal Geogr,,2013,,
34305228,Doc Anal Geogr,,2008,,
12263233,East Afr Geogr Rev,,1977,,
12310740,East Afr Geogr Rev,,1976,,
12313383,Chin Econ Stud,,1984,,
12257534,Chin Econ Stud,,1974,,
12311111,Dusseld Geogr Schr,,1977,,
12311110,Dusseld Geogr Schr,,1977,,
12283335,Civ Cattol,,1990,,
22400140,East Eur Polit Soc,,2012,,
12342607,East Afr Soc Sci Res Rev,,1988,,
12342606,East Afr Soc Sci Res Rev,,1988,,
12293139,East South Afr Geogr J,,1994,,
12318303,Econ Lav,,1991,,
12279744,Econ Lav,,1981,,
12285163,Econ Pubblica,,1991,,
12338794,Econ Pubblica,,1980,,
12312557,Econ Bull Ghana,,1972,,
12256010,Econ Bull Ghana,,1971,,
12263273,Econ Comput Econ Cybern Stud Res,,1979,,
12263264,Econ Comput Econ Cybern Stud Res,,1976,,
12315616,Econ Eye,,1988,,
12279447,Econ Eye,,1981,,
12258509,Conf Board Rec,,1975,,
12233422,J Inst Chart Account Sri Lanka,,1981,,
12233419,J Inst Chart Account Sri Lanka,,1981,,
12317147,J Popul Assoc Korea,,1990,,
12343013,Econ Soc (Paris),,1989,,
12341979,Econ Soc (Paris),,1987,,
12320670,Egypte Monde Arabe,,1995,,
12268417,Ekon Misao,,1983,,
12279047,Ekon Revija,,1976,,
12348133,Environ Educ Inf,,1995,,
12264561,Etud Doc Groupe Demogr Afr,,1982,,
12233613,Etud Doc Groupe Demogr Afr,,1979,,
12311425,Guang Ming Ri Bao,,1979,,
12313732,Gujarat Stat Rev,,1984,,
12316228,Humboldt J Soc Relat,,1989,,
12267682,IFO Stud,,1984,,
12337534,IIASA Rep,,1980,,
12312602,IMF Surv,,1981,,
12279671,IMF Surv,,1978,,
12283667,Indian J Ind Relat,,1988,,
12285410,Int Econ Insights,,1992,,
12285409,Int Econ Insights,,1992,,
12316249,Int J Anthropol,,1988,,
1298520,Christ Med Dent Soc J,,1992,,
3508731,Bull Osaka Med Sch,,1987,,
3040160,Bull Osaka Med Sch,,1985,,
16350891,Nurse Author Ed,,2005,,
7849788,Nurse Author Ed,,1994,,
9429447,Midwifery Today Childbirth Educ,,1997,,
9016070,Midwifery Today Childbirth Educ,,1996,,
16521612,J Cardiovasc Manag,,2005,,
12800633,J Cardiovasc Manag,,2003,,
6598974,Bull Osaka Med Sch Suppl,,1984,,
5246917,Bull Osaka Med Sch Suppl,,1967,,
1306397,Recruit Retent Rep,,1992,,
4506029,Bull Pac Coast Soc Orthod,,1972,,
5255800,Bull Pac Coast Soc Orthod,,1969,,
8324546,Infirmiers,,1993,,
8324544,Infirmiers,,1993,,
9041756,Bull Pan Am Health Organ,,1996,,
9041747,Bull Pan Am Health Organ,,1996,,
8173579,Rom J Endocrinol,,1993,,
8173570,Rom J Endocrinol,,1993,,
7951391,Sykepl Fag,,1994,,
8513350,Sykepl Fag,,1993,,
9060178,Appl Parasitol,,1996,,
8173585,Appl Parasitol,,1994,,
597652,Bull Parenter Drug Assoc,,1977,,
1000105,Bull Parenter Drug Assoc,,1976,,
10351749,Pap Ser United Hosp Fund N Y,,1997,,
10314383,Pap Ser United Hosp Fund N Y,,1989,,
9010747,Int J Fertil Menopausal Stud,,1996,,
7599660,Int J Fertil Menopausal Stud,,1995,,
8867796,Cell Mol Biol Res,,1995,,
8775988,Cell Mol Biol Res,,1995,,
95859,Bull Passaic Cty Dent Soc,,1975,,
4568779,Bull Passaic Cty Dent Soc,,1972,,
7749439,Immunodeficiency,,1995,,
8167703,Immunodeficiency,,1993,,
30178933,Hosp Health Netw,,2017,,
30179376,Hosp Health Netw,,2016,,
8186802,Sonderb Z Strahlenther Onkol,,1994,,
1307723,Sonderb Z Strahlenther Onkol,,1992,,
4319000,Bull Pharm Res Inst,,1970,,
14191187,Bull Pharm Res Inst,,1964,,
1845314,Semina,,1991,,
1845306,Semina,,1991,,
10176379,Health Transit Rev,,1997,,
10147162,Health Transit Rev,,1994,,
9071461,Arch Vet Pol,,1995,,
8891183,Arch Vet Pol,,1994,,
15988860,Pol J Pharmacol,,2004,,
15156067,Pol J Pharmacol,,2004,,
8162145,Magy Traumatol Ortop Kezseb Plasztikai Seb,,1994,,
8142976,Magy Traumatol Ortop Kezseb Plasztikai Seb,,1993,,
30549799,Nurs N Z,,2017,,
30521727,Nurs N Z,,2016,,
6576838,Bull Phila Cty Dent Soc,,1983,,
319847,Bull Phila Cty Dent Soc,,1977,,
1480097,Matrix Suppl,,1992,,
1480021,Matrix Suppl,,1992,,
1230287,Bull Physiopathol Respir (Nancy),,1975,,
766877,Bull Physiopathol Respir (Nancy),,1975,,
4502588,Bull Plainfield Dent Soc,,1972,,
5275128,Bull Plainfield Dent Soc,,1970,,
36466745,Medsurg Nurs,,2021,,
27522848,Medsurg Nurs,,2016,,
9384167,Minim Invasive Surg Nurs,,1997,,
9025481,Minim Invasive Surg Nurs,,1996,,
1066660,Pol Med Sci Hist Bull,,1976,,
11541322,Mol Mar Biol Biotechnol,,1998,,
9892713,Mol Mar Biol Biotechnol,,1998,,
8958522,Noshuyo Byori,,1996,,
7795731,Noshuyo Byori,,1995,,
10676046,Contracept Fertil Sex,,1999,,
10495568,Contracept Fertil Sex,,1999,,
7126962,Bull Prosthet Res,,1982,,
365279,Bull Prosthet Res,,1978,,
19499884,Biocell,,2009,,
12696383,Bus Health,,2002,,
11357280,Bus Health,,2001,,
17357700,Commun Dis Rep CDR Suppl,,1998,,
9588327,Biol Signals,,1998,,
9447787,Commun Dis Rep CDR Rev,,1997,,
8854447,Commun Dis Rep CDR Rev,,1996,,
11191031,Commun Dis Rep CDR Wkly,,2000,,
10769488,Commun Dis Rep CDR Wkly,,2000,,
9439905,Epithelial Cell Biol,,1995,,
1307934,Epithelial Cell Biol,,1992,,
27451479,Mayo Clin Health Lett,,2016,,
25167585,Mayo Clin Health Lett,,2014,,
30160854,Harv Heart Lett,,2018,,
25204023,Harv Heart Lett,,2014,,
14593748,Prog Cell Cycle Res,,2003,,
11244519,Semin Interv Cardiol,Unknown,2000,10.1053/siic.2000.0138,
10867767,Semin Interv Cardiol,Unknown,2000,10.1006/siic.2000.0124,
10597162,MSDA J,,1998,,
9552628,MSDA J,,1992,,
9892754,J Matern Fetal Investig,,1998,,
9745099,J Matern Fetal Investig,,1998,,
29576664,Annu Rep Bean Improv Coop,,2012,,
9546882,Nurs Spectr (Fla Ed),,1998,,
9538736,Nurs Spectr (Fla Ed),,1998,,
9546908,Nurs Spectr (Gt Chic Ne Ill Nw Indiana Ed),,1998,,
9546901,Nurs Spectr (Gt Chic Ne Ill Nw Indiana Ed),,1998,,
9546890,Nurs Spectr (Gt Phila Tri State Ed),,1998,,
9538738,Nurs Spectr (Gt Phila Tri State Ed),,1998,,
9546899,Nurs Spectr (N Engl Ed),,1998,,
9538756,Nurs Spectr (N Engl Ed),,1998,,
27372997,Harv Womens Health Watch,,2016,,
25306582,Harv Womens Health Watch,,2014,,
22474713,Harv Ment Health Lett,,2012,,
21674887,Harv Ment Health Lett,,2011,,
26685337,Johns Hopkins Med Lett Health After 50,,2015,,
24937845,Johns Hopkins Med Lett Health After 50,,2014,,
10023214,FDI World,,1998,,
9552680,FDI World,,1995,,
9800541,Br Dent Nurs J,,1998,,
9790011,Br Dent Nurs J,,1995,,
26877599,Zhongguo Sheng Wu Hua Xue Yu Fen Zi Sheng Wu Xue Bao,,2015,,
9610319,NDA J,,1997,,
9594061,NDA J,,1995,,
9852624,J Mar Biotechnol,,1998,,
9701642,J Mar Biotechnol,,1998,,
10525853,Crit Rev Neurosurg,Unknown,1999,10.1007/s003290050151,
12466743,Medscape Womens Health,,2002,,
10333453,Medscape Womens Health,,1999,,
22502625,Altern Med Rev,,2012,,
21438644,Altern Med Rev,,2011,,
29211421,Breastfeed Rev,,2016,,
29211390,Breastfeed Rev,,2016,,
10889740,Off J Can Assoc Crit Care Nurs,,1999,,
9594095,Off J Can Assoc Crit Care Nurs,,1997,,
14528065,Skin Pharmacol Appl Skin Physiol,Unknown,2003,10.1159/000072936,
11867971,Skin Pharmacol Appl Skin Physiol,Unknown,2002,10.1159/000049401,
30462472,Pract Midwife,,2017,,
27451486,Pract Midwife,,2016,,
22352065,Nihon Kokyuki Gakkai Zasshi,,2011,,
22073616,Nihon Kokyuki Gakkai Zasshi,,2011,,
38289628,Compend Contin Educ Dent,,2024,,
11721095,Biol Signals Recept,Unknown,2001,10.1159/000046907,
10965060,Biol Signals Recept,Unknown,2000,10.1159/000014647,
26821470,Kokuritsu Iyakuhin Shokuhin Eisei Kenkyusho Hokoku,,2015,,
21381393,Kokuritsu Iyakuhin Shokuhin Eisei Kenkyusho Hokoku,,2010,,
11570428,Enantiomer,,2001,,
12503884,J Nat Toxins,,2002,,
12503871,J Nat Toxins,,2002,,
16320552,J Outcome Meas,,2001,,
9661725,J Outcome Meas,,1997,,
17357523,Lin Chuang Er Bi Yan Hou Ke Za Zhi,,2006,,
17058919,Lin Chuang Er Bi Yan Hou Ke Za Zhi,,2006,,
15786582,Commun Dis Public Health,,2004,,
15779789,Commun Dis Public Health,,2004,,
11542512,Cell Vis,,1997,,
9660729,Cell Vis,,1998,,
21138415,Binocul Vis Strabismus Q,,2010,,
17069559,Binocul Vis Strabismus Q,,2006,,
16025809,Hosp Med,,2005,,
26571928,SADJ,,2014,,
26548224,SADJ,,2014,,
38837782,Adv Mind Body Med,,2024,,
36351185,Adv Mind Body Med,,2022,,
10729974,Am J Acupunct,,1999,,
10513102,Am J Acupunct,,1999,,
10336309,Forsch Komplementarmed,,1999,,
9737902,Eur Qual Assur Netw Newsl,,1995,,
8148261,Eur Qual Assur Netw Newsl,,1994,,
3142168,Zentralbl Bakteriol Mikrobiol Hyg B,,1988,,
10505076,Cancer Prev Control,,1999,,
9765751,Cancer Prev Control,,1997,,
11543567,Zhi Wu Sheng Li Xue Bao,,2000,,
11541754,Zhi Wu Sheng Li Xue Bao,,1998,,
38625869,Natl Vital Stat Rep,,2024,,
26759854,Natl Vital Stat Rep,,2015,,
15122170,Adolesc Med,Unknown,2003,10.1016/S1041349903500548,
11986037,Adolesc Med,,2002,,
15804088,Hunan Yi Ke Da Xue Xue Bao,,2003,,
14653114,Hunan Yi Ke Da Xue Xue Bao,,2003,,
38222442,Proc AMIA Symp,,2023,,
38222382,Proc AMIA Symp,,2023,,
38916105,Afr J Reprod Health,Unknown,2024,10.29063/ajrh2024/v28i5.6,
38053339,Afr J Reprod Health,Unknown,2023,10.29063/ajrh2023/v27i11.11,
16913292,Annu Rev Sex Res,,2005,,
10349024,Annu Rev Sex Res,,1998,,
12432891,J Hum Virol,,2002,,
10774802,J Hum Virol,,2000,,
38910957,JSLS,Unknown,2024,10.4293/JSLS.2024.00007,
38229458,Rinsho Biseibutshu Jinsoku Shindan Kenkyukai Shi,,2023,,
28817941,Rinsho Biseibutshu Jinsoku Shindan Kenkyukai Shi,,2017,,
15612169,Twin Res,,2004,,
15527664,Twin Res,Unknown,2004,10.1375/1369052042335214,
11543510,Bull Mt Desert Isl Biol Lab Salisb Cove Maine,,1998,,
11543308,Bull Mt Desert Isl Biol Lab Salisb Cove Maine,,1997,,
38145147,Health Hum Rights,,2023,,
34966229,Health Hum Rights,,2021,,
14613054,Semin Clin Neuropsychiatry,,2003,,
17066526,Med Health,,2005,,
16463470,Med Health,,2006,,
16281343,Yale Law J,,2001,,
10183349,Yale Law J,,1998,,
30802389,World Hosp Health Serv,,2017,,
27180473,World Hosp Health Serv,,2016,,
12118484,Tort Insur Law J,,2002,,
11659005,Tort Insur Law J,,1987,,
10345194,Telemed Virtual Real,,1998,,
10178353,Telemed Virtual Real,,1998,,
12528482,Telemed Today,,2002,,
10350945,Telemed Today,,1999,,
10181485,Telemed Telehealth Netw,,1998,,
10166433,Telemed Telehealth Netw,,1997,,
11933943,Tecnologica MAP Suppl,,2001,,
10342975,Tecnologica MAP Suppl,,1998,,
10848110,Tecnologica,,1999,,
10162255,Subacute Care,,1996,,
12375553,State Health Care Am,,2002,,
12235762,State Health Care Am,,2002,,
19462841,Spec Law Dig Health Care Law,,2009,,
10184987,Spec Law Dig Health Care Law,,1998,,
11458598,Russ Coiles Health Trends,,2001,,
10133407,Rev Patient Focus Care Assoc,,1993,,
10133390,Rev Patient Focus Care Assoc,,1992,,
26793824,Rev Law Soc Change,,2015,,
26793823,Rev Law Soc Change,,2014,,
10184053,Regul Anal Med Waste,,1993,,
10132835,Regul Anal Med Waste,,1993,,
10178780,Qual Connect,,1998,,
10178777,Qual Connect,,1998,,
10662126,Public Sect Contract Rep,,1999,,
10187428,Public Sect Contract Rep,,1998,,
30730676,Prescrire Int,,2017,,
30715826,Prescrire Int,,2016,,
10345237,Physician Relat Update,,1998,,
11291519,Pharm Pract Manag Q,,2001,,
10166238,Pharm Pract Manag Q,,1996,,
10164540,PFCA Rev,,1996,,
10154558,PFCA Rev,,1995,,
11185245,Patient Focus Care Satisf,,2000,,
10346197,Patient Focus Care Satisf,,1999,,
10173897,Patient Focus Care,,1997,,
10173003,Patient Focus Care,,1997,,
11213764,Natl Rep Subacute Care,,2000,,
11183220,Natl Rep Subacute Care,,2000,,
16315435,Natl Netw,,1999,,
11372174,Natl Netw,,2001,,
14628334,Mich Health Hosp,,2003,,
14503024,Mich Health Hosp,,2003,,
10184247,Med Waste Anal,,1994,,
10139252,Med Waste Anal,,1994,,
10724559,Med Netw Strategy Rep,,1999,,
10176602,Med Netw Strategy Rep,,1998,,
10539537,Med Manag Netw,,1999,,
10662140,Med Manag Netw,,1999,,
10143654,Med Claims Manag,,1993,,
10143623,Med Claims Manag,,1993,,
26852474,Mark Health Serv,,2015,,
